,r$_x$,r$_y$,r$_z$
1477,-44.58868952864368,-40.14783638153148,199.20000000000002
1478,-40.147836381531505,-44.58868952864364,199.20000000000002
1479,-35.267115137548394,-48.54101966249684,199.20000000000002
1480,-30.00000000000003,-51.961524227066306,199.20000000000002
1481,-24.404198584548052,-54.81272745855603,199.20000000000002
1482,-18.541019662496854,-57.06339097770921,199.20000000000002
1483,-12.474701449065588,-58.688856044028334,199.20000000000002
1484,-6.271707796059254,-59.6713137220964,199.20000000000002
1485,-1.1021821192326178e-14,-60.0,199.20000000000002
1486,6.271707796059179,-59.67131372209641,199.20000000000002
1487,12.474701449065513,-58.68885604402835,199.20000000000002
1488,18.541019662496833,-57.06339097770922,199.20000000000002
1489,24.404198584547984,-54.81272745855607,199.20000000000002
1490,29.99999999999996,-51.96152422706634,199.20000000000002
1491,35.26711513754837,-48.54101966249685,199.20000000000002
1492,40.14783638153147,-44.58868952864368,199.20000000000002
1493,44.58868952864362,-40.147836381531526,199.20000000000002
1494,48.54101966249684,-35.2671151375484,199.20000000000002
1495,51.961524227066306,-30.00000000000003,199.20000000000002
1496,54.81272745855603,-24.404198584548055,199.20000000000002
1497,57.06339097770921,-18.541019662496858,199.20000000000002
1498,58.688856044028334,-12.474701449065591,199.20000000000002
1499,59.6713137220964,-6.271707796059259,199.20000000000002
1500,60.0,0.0,207.50000000000003
1501,59.6713137220964,6.271707796059207,207.50000000000003
1502,58.68885604402834,12.47470144906556,207.50000000000003
1503,57.06339097770921,18.541019662496844,207.50000000000003
1504,54.812727458556054,24.40419858454801,207.50000000000003
1505,51.96152422706632,29.999999999999996,207.50000000000003
1506,48.54101966249685,35.26711513754839,207.50000000000003
1507,44.58868952864366,40.14783638153149,207.50000000000003
1508,40.14783638153149,44.58868952864365,207.50000000000003
1509,35.26711513754839,48.54101966249685,207.50000000000003
1510,30.000000000000007,51.96152422706631,207.50000000000003
1511,24.404198584548023,54.812727458556054,207.50000000000003
1512,18.541019662496847,57.06339097770921,207.50000000000003
1513,12.474701449065567,58.688856044028334,207.50000000000003
1514,6.2717077960592205,59.6713137220964,207.50000000000003
1515,3.67394039744206e-15,60.0,207.50000000000003
1516,-6.2717077960592,59.67131372209641,207.50000000000003
1517,-12.474701449065547,58.68885604402834,207.50000000000003
1518,-18.54101966249684,57.06339097770922,207.50000000000003
1519,-24.404198584548002,54.81272745855606,207.50000000000003
1520,-29.999999999999986,51.96152422706632,207.50000000000003
1521,-35.26711513754838,48.54101966249685,207.50000000000003
1522,-40.14783638153148,44.58868952864367,207.50000000000003
1523,-44.58868952864364,40.1478363815315,207.50000000000003
1524,-48.54101966249684,35.267115137548394,207.50000000000003
1525,-51.961524227066306,30.00000000000002,207.50000000000003
1526,-54.81272745855605,24.404198584548027,207.50000000000003
1527,-57.06339097770921,18.54101966249685,207.50000000000003
1528,-58.688856044028334,12.474701449065584,207.50000000000003
1529,-59.6713137220964,6.271707796059224,207.50000000000003
1530,-60.0,7.34788079488412e-15,207.50000000000003
1531,-59.67131372209641,-6.271707796059183,207.50000000000003
1532,-58.68885604402834,-12.474701449065543,207.50000000000003
1533,-57.06339097770922,-18.541019662496836,207.50000000000003
1534,-54.81272745855607,-24.404198584547988,207.50000000000003
1535,-51.96152422706633,-29.999999999999982,207.50000000000003
1536,-48.54101966249685,-35.26711513754838,207.50000000000003
1537,-44.58868952864368,-40.14783638153148,207.50000000000003
1538,-40.147836381531505,-44.58868952864364,207.50000000000003
1539,-35.267115137548394,-48.54101966249684,207.50000000000003
1540,-30.00000000000003,-51.961524227066306,207.50000000000003
1541,-24.404198584548052,-54.81272745855603,207.50000000000003
1542,-18.541019662496854,-57.06339097770921,207.50000000000003
1543,-12.474701449065588,-58.688856044028334,207.50000000000003
1544,-6.271707796059254,-59.6713137220964,207.50000000000003
1545,-1.1021821192326178e-14,-60.0,207.50000000000003
1546,6.271707796059179,-59.67131372209641,207.50000000000003
1547,12.474701449065513,-58.68885604402835,207.50000000000003
1548,18.541019662496833,-57.06339097770922,207.50000000000003
1549,24.404198584547984,-54.81272745855607,207.50000000000003
1550,29.99999999999996,-51.96152422706634,207.50000000000003
1551,35.26711513754837,-48.54101966249685,207.50000000000003
1552,40.14783638153147,-44.58868952864368,207.50000000000003
1553,44.58868952864362,-40.147836381531526,207.50000000000003
1554,48.54101966249684,-35.2671151375484,207.50000000000003
1555,51.961524227066306,-30.00000000000003,207.50000000000003
1556,54.81272745855603,-24.404198584548055,207.50000000000003
1557,57.06339097770921,-18.541019662496858,207.50000000000003
1558,58.688856044028334,-12.474701449065591,207.50000000000003
1559,59.6713137220964,-6.271707796059259,207.50000000000003
1560,60.0,0.0,215.8
1561,59.6713137220964,6.271707796059207,215.8
1562,58.68885604402834,12.47470144906556,215.8
1563,57.06339097770921,18.541019662496844,215.8
1564,54.812727458556054,24.40419858454801,215.8
1565,51.96152422706632,29.999999999999996,215.8
1566,48.54101966249685,35.26711513754839,215.8
1567,44.58868952864366,40.14783638153149,215.8
1568,40.14783638153149,44.58868952864365,215.8
1569,35.26711513754839,48.54101966249685,215.8
1570,30.000000000000007,51.96152422706631,215.8
1571,24.404198584548023,54.812727458556054,215.8
1572,18.541019662496847,57.06339097770921,215.8
1573,12.474701449065567,58.688856044028334,215.8
1574,6.2717077960592205,59.6713137220964,215.8
1575,3.67394039744206e-15,60.0,215.8
1576,-6.2717077960592,59.67131372209641,215.8
1577,-12.474701449065547,58.68885604402834,215.8
1578,-18.54101966249684,57.06339097770922,215.8
1579,-24.404198584548002,54.81272745855606,215.8
1580,-29.999999999999986,51.96152422706632,215.8
1581,-35.26711513754838,48.54101966249685,215.8
1582,-40.14783638153148,44.58868952864367,215.8
1583,-44.58868952864364,40.1478363815315,215.8
1584,-48.54101966249684,35.267115137548394,215.8
1585,-51.961524227066306,30.00000000000002,215.8
1586,-54.81272745855605,24.404198584548027,215.8
1587,-57.06339097770921,18.54101966249685,215.8
1588,-58.688856044028334,12.474701449065584,215.8
1589,-59.6713137220964,6.271707796059224,215.8
1590,-60.0,7.34788079488412e-15,215.8
1591,-59.67131372209641,-6.271707796059183,215.8
1592,-58.68885604402834,-12.474701449065543,215.8
1593,-57.06339097770922,-18.541019662496836,215.8
1594,-54.81272745855607,-24.404198584547988,215.8
1595,-51.96152422706633,-29.999999999999982,215.8
1596,-48.54101966249685,-35.26711513754838,215.8
1597,-44.58868952864368,-40.14783638153148,215.8
1598,-40.147836381531505,-44.58868952864364,215.8
1599,-35.267115137548394,-48.54101966249684,215.8
1600,-30.00000000000003,-51.961524227066306,215.8
1601,-24.404198584548052,-54.81272745855603,215.8
1602,-18.541019662496854,-57.06339097770921,215.8
1603,-12.474701449065588,-58.688856044028334,215.8
1604,-6.271707796059254,-59.6713137220964,215.8
1605,-1.1021821192326178e-14,-60.0,215.8
1606,6.271707796059179,-59.67131372209641,215.8
1607,12.474701449065513,-58.68885604402835,215.8
1608,18.541019662496833,-57.06339097770922,215.8
1609,24.404198584547984,-54.81272745855607,215.8
1610,29.99999999999996,-51.96152422706634,215.8
1611,35.26711513754837,-48.54101966249685,215.8
1612,40.14783638153147,-44.58868952864368,215.8
1613,44.58868952864362,-40.147836381531526,215.8
1614,48.54101966249684,-35.2671151375484,215.8
1615,51.961524227066306,-30.00000000000003,215.8
1616,54.81272745855603,-24.404198584548055,215.8
1617,57.06339097770921,-18.541019662496858,215.8
1618,58.688856044028334,-12.474701449065591,215.8
1619,59.6713137220964,-6.271707796059259,215.8
1620,60.0,0.0,224.10000000000002
1621,59.6713137220964,6.271707796059207,224.10000000000002
1622,58.68885604402834,12.47470144906556,224.10000000000002
1623,57.06339097770921,18.541019662496844,224.10000000000002
1624,54.812727458556054,24.40419858454801,224.10000000000002
1625,51.96152422706632,29.999999999999996,224.10000000000002
1626,48.54101966249685,35.26711513754839,224.10000000000002
1627,44.58868952864366,40.14783638153149,224.10000000000002
1628,40.14783638153149,44.58868952864365,224.10000000000002
1629,35.26711513754839,48.54101966249685,224.10000000000002
1630,30.000000000000007,51.96152422706631,224.10000000000002
1631,24.404198584548023,54.812727458556054,224.10000000000002
1632,18.541019662496847,57.06339097770921,224.10000000000002
1633,12.474701449065567,58.688856044028334,224.10000000000002
1634,6.2717077960592205,59.6713137220964,224.10000000000002
1635,3.67394039744206e-15,60.0,224.10000000000002
1636,-6.2717077960592,59.67131372209641,224.10000000000002
1637,-12.474701449065547,58.68885604402834,224.10000000000002
1638,-18.54101966249684,57.06339097770922,224.10000000000002
1639,-24.404198584548002,54.81272745855606,224.10000000000002
1640,-29.999999999999986,51.96152422706632,224.10000000000002
1641,-35.26711513754838,48.54101966249685,224.10000000000002
1642,-40.14783638153148,44.58868952864367,224.10000000000002
1643,-44.58868952864364,40.1478363815315,224.10000000000002
1644,-48.54101966249684,35.267115137548394,224.10000000000002
1645,-51.961524227066306,30.00000000000002,224.10000000000002
1646,-54.81272745855605,24.404198584548027,224.10000000000002
1647,-57.06339097770921,18.54101966249685,224.10000000000002
1648,-58.688856044028334,12.474701449065584,224.10000000000002
1649,-59.6713137220964,6.271707796059224,224.10000000000002
1650,-60.0,7.34788079488412e-15,224.10000000000002
1651,-59.67131372209641,-6.271707796059183,224.10000000000002
1652,-58.68885604402834,-12.474701449065543,224.10000000000002
1653,-57.06339097770922,-18.541019662496836,224.10000000000002
1654,-54.81272745855607,-24.404198584547988,224.10000000000002
1655,-51.96152422706633,-29.999999999999982,224.10000000000002
1656,-48.54101966249685,-35.26711513754838,224.10000000000002
1657,-44.58868952864368,-40.14783638153148,224.10000000000002
1658,-40.147836381531505,-44.58868952864364,224.10000000000002
1659,-35.267115137548394,-48.54101966249684,224.10000000000002
1660,-30.00000000000003,-51.961524227066306,224.10000000000002
1661,-24.404198584548052,-54.81272745855603,224.10000000000002
1662,-18.541019662496854,-57.06339097770921,224.10000000000002
1663,-12.474701449065588,-58.688856044028334,224.10000000000002
1664,-6.271707796059254,-59.6713137220964,224.10000000000002
1665,-1.1021821192326178e-14,-60.0,224.10000000000002
1666,6.271707796059179,-59.67131372209641,224.10000000000002
1667,12.474701449065513,-58.68885604402835,224.10000000000002
1668,18.541019662496833,-57.06339097770922,224.10000000000002
1669,24.404198584547984,-54.81272745855607,224.10000000000002
1670,29.99999999999996,-51.96152422706634,224.10000000000002
1671,35.26711513754837,-48.54101966249685,224.10000000000002
1672,40.14783638153147,-44.58868952864368,224.10000000000002
1673,44.58868952864362,-40.147836381531526,224.10000000000002
1674,48.54101966249684,-35.2671151375484,224.10000000000002
1675,51.961524227066306,-30.00000000000003,224.10000000000002
1676,54.81272745855603,-24.404198584548055,224.10000000000002
1677,57.06339097770921,-18.541019662496858,224.10000000000002
1678,58.688856044028334,-12.474701449065591,224.10000000000002
1679,59.6713137220964,-6.271707796059259,224.10000000000002
1680,60.0,0.0,232.40000000000003
1681,59.6713137220964,6.271707796059207,232.40000000000003
1682,58.68885604402834,12.47470144906556,232.40000000000003
1683,57.06339097770921,18.541019662496844,232.40000000000003
1684,54.812727458556054,24.40419858454801,232.40000000000003
1685,51.96152422706632,29.999999999999996,232.40000000000003
1686,48.54101966249685,35.26711513754839,232.40000000000003
1687,44.58868952864366,40.14783638153149,232.40000000000003
1688,40.14783638153149,44.58868952864365,232.40000000000003
1689,35.26711513754839,48.54101966249685,232.40000000000003
1690,30.000000000000007,51.96152422706631,232.40000000000003
1691,24.404198584548023,54.812727458556054,232.40000000000003
1692,18.541019662496847,57.06339097770921,232.40000000000003
1693,12.474701449065567,58.688856044028334,232.40000000000003
1694,6.2717077960592205,59.6713137220964,232.40000000000003
1695,3.67394039744206e-15,60.0,232.40000000000003
1696,-6.2717077960592,59.67131372209641,232.40000000000003
1697,-12.474701449065547,58.68885604402834,232.40000000000003
1698,-18.54101966249684,57.06339097770922,232.40000000000003
1699,-24.404198584548002,54.81272745855606,232.40000000000003
1700,-29.999999999999986,51.96152422706632,232.40000000000003
1701,-35.26711513754838,48.54101966249685,232.40000000000003
1702,-40.14783638153148,44.58868952864367,232.40000000000003
1703,-44.58868952864364,40.1478363815315,232.40000000000003
1704,-48.54101966249684,35.267115137548394,232.40000000000003
1705,-51.961524227066306,30.00000000000002,232.40000000000003
1706,-54.81272745855605,24.404198584548027,232.40000000000003
1707,-57.06339097770921,18.54101966249685,232.40000000000003
1708,-58.688856044028334,12.474701449065584,232.40000000000003
1709,-59.6713137220964,6.271707796059224,232.40000000000003
1710,-60.0,7.34788079488412e-15,232.40000000000003
1711,-59.67131372209641,-6.271707796059183,232.40000000000003
1712,-58.68885604402834,-12.474701449065543,232.40000000000003
1713,-57.06339097770922,-18.541019662496836,232.40000000000003
1714,-54.81272745855607,-24.404198584547988,232.40000000000003
1715,-51.96152422706633,-29.999999999999982,232.40000000000003
1716,-48.54101966249685,-35.26711513754838,232.40000000000003
1717,-44.58868952864368,-40.14783638153148,232.40000000000003
1718,-40.147836381531505,-44.58868952864364,232.40000000000003
1719,-35.267115137548394,-48.54101966249684,232.40000000000003
1720,-30.00000000000003,-51.961524227066306,232.40000000000003
1721,-24.404198584548052,-54.81272745855603,232.40000000000003
1722,-18.541019662496854,-57.06339097770921,232.40000000000003
1723,-12.474701449065588,-58.688856044028334,232.40000000000003
1724,-6.271707796059254,-59.6713137220964,232.40000000000003
1725,-1.1021821192326178e-14,-60.0,232.40000000000003
1726,6.271707796059179,-59.67131372209641,232.40000000000003
1727,12.474701449065513,-58.68885604402835,232.40000000000003
1728,18.541019662496833,-57.06339097770922,232.40000000000003
1729,24.404198584547984,-54.81272745855607,232.40000000000003
1730,29.99999999999996,-51.96152422706634,232.40000000000003
1731,35.26711513754837,-48.54101966249685,232.40000000000003
1732,40.14783638153147,-44.58868952864368,232.40000000000003
1733,44.58868952864362,-40.147836381531526,232.40000000000003
1734,48.54101966249684,-35.2671151375484,232.40000000000003
1735,51.961524227066306,-30.00000000000003,232.40000000000003
1736,54.81272745855603,-24.404198584548055,232.40000000000003
1737,57.06339097770921,-18.541019662496858,232.40000000000003
1738,58.688856044028334,-12.474701449065591,232.40000000000003
1739,59.6713137220964,-6.271707796059259,232.40000000000003
1740,60.0,0.0,240.70000000000002
1741,59.6713137220964,6.271707796059207,240.70000000000002
1742,58.68885604402834,12.47470144906556,240.70000000000002
1743,57.06339097770921,18.541019662496844,240.70000000000002
1744,54.812727458556054,24.40419858454801,240.70000000000002
1745,51.96152422706632,29.999999999999996,240.70000000000002
1746,48.54101966249685,35.26711513754839,240.70000000000002
1747,44.58868952864366,40.14783638153149,240.70000000000002
1748,40.14783638153149,44.58868952864365,240.70000000000002
1749,35.26711513754839,48.54101966249685,240.70000000000002
1750,30.000000000000007,51.96152422706631,240.70000000000002
1751,24.404198584548023,54.812727458556054,240.70000000000002
